Intake Date,Intake Type,Intake Condition,Animal Type,Group,Breed 1
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/19/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,PERS PROP,ALIVE,CAT,LONGHAIR,DOMESTIC LH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/19/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/19/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/18/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/18/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/18/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/18/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/18/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/18/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/18/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/18/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/18/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/18/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/18/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/18/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/18/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/18/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/18/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/18/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/18/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
6/18/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/18/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/18/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/17/13,POS OWNER,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC LH
6/17/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/17/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/17/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/17/13,POS OWNER,ALIVE,CAT,SHORTHAIR,SIAMESE
6/17/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/17/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/17/13,OWNER SUR,DEAD,CAT,SHORTHAIR,DOMESTIC SH
6/17/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/17/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/17/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/16/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
6/16/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/16/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/15/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,AMER SH
6/15/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,AMER SH
6/15/13,STRAY,DEAD,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,AMER SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/15/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/15/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/14/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC LH
6/14/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/14/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/13/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/13/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/13/13,OWNER SUR,DEAD,CAT,SHORTHAIR,DOMESTIC SH
6/13/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/13/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/13/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/13/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/13/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/13/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
6/13/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/13/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/13/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/13/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/13/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/13/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/13/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/13/13,STRAY,DEAD,CAT,SHORTHAIR,DOMESTIC SH
6/13/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/13/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/13/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/13/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
6/12/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,OWNER SUR,ALIVE,CAT,LONGHAIR,TURKISH VAN
6/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,POS OWNER,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
6/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/11/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/11/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/11/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/11/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC LH
6/11/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC LH
6/11/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/11/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/11/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/11/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/11/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,DEAD,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC LH
6/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/9/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/9/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/9/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/9/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/9/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/9/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/9/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/9/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/9/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/8/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,POS OWNER,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,SIAMESE
6/8/13,STRAY,ALIVE,CAT,SHORTHAIR,SIAMESE
6/8/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
6/8/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
6/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,STRAY,ALIVE,CAT,SHORTHAIR,SIAMESE
6/8/13,STRAY,ALIVE,CAT,SHORTHAIR,SIAMESE
6/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,STRAY,ALIVE,CAT,SHORTHAIR,SNOWSHOE
6/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
6/8/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
6/8/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
6/7/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/7/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
6/7/13,STRAY,ALIVE,CAT,LONGHAIR,MAINE COON
6/7/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/7/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
6/7/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/7/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/7/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/6/13,POS OWNER,ALIVE,CAT,SHORTHAIR,RUSSIAN BLUE
6/6/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/6/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
6/6/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC LH
6/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/6/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/6/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC LH
6/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,POS OWNER,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,STRAY,DEAD,CAT,SHORTHAIR,SIAMESE
6/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,OWNER SUR,DEAD,CAT,SHORTHAIR,SIAMESE
6/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
6/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/4/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/4/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/4/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC LH
6/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/4/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/4/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/4/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/4/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/4/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/4/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/3/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/3/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/3/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/3/13,POS OWNER,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/3/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/3/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/3/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/3/13,STRAY,< 8 WEEKS,CAT,LONGHAIR,DOMESTIC MH
6/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/3/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/3/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
6/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/3/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
6/3/13,OWNER SUR,< 8 WEEKS,CAT,SHORTHAIR,MANX
6/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,AMER SH
6/3/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC MH
6/2/13,POS OWNER,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
